2025-09-01 23:39:27,216 - ProximalNewtonLBFGS: lam=80, memory=5, n_grid=200, basis_order=0, n_samples=3200, K=3201
2025-09-01 23:40:43,964 - Iter 2610: obj=-4586.621087, change=2.71e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=783055.431, num_knots=104
2025-09-01 23:40:44,157 - Iter 2620: obj=-4586.621180, change=2.69e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=780229.472, num_knots=104
2025-09-01 23:40:44,329 - Iter 2630: obj=-4586.621272, change=2.68e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=777349.851, num_knots=104
2025-09-01 23:40:44,540 - Iter 2640: obj=-4586.621365, change=2.66e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=774414.716, num_knots=104
2025-09-01 23:40:44,748 - Iter 2650: obj=-4586.621458, change=2.66e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=771423.464, num_knots=104
2025-09-01 23:40:44,944 - Iter 2660: obj=-4586.621552, change=2.67e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=768374.800, num_knots=104
2025-09-01 23:40:45,157 - Iter 2670: obj=-4586.621646, change=2.68e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=765267.158, num_knots=104
2025-09-01 23:40:45,380 - Iter 2680: obj=-4586.621741, change=2.69e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=762099.799, num_knots=104
2025-09-01 23:40:45,594 - Iter 2690: obj=-4586.621836, change=2.70e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=758871.473, num_knots=104
2025-09-01 23:40:45,810 - Iter 2700: obj=-4586.621931, change=2.72e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=755580.583, num_knots=104
2025-09-01 23:40:46,011 - Iter 2710: obj=-4586.622026, change=2.73e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=752225.700, num_knots=104
2025-09-01 23:40:46,243 - Iter 2720: obj=-4586.622123, change=2.74e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=748805.806, num_knots=104
2025-09-01 23:40:46,449 - Iter 2730: obj=-4586.622219, change=2.75e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=745319.692, num_knots=104
2025-09-01 23:40:46,685 - Iter 2740: obj=-4586.622316, change=2.76e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=741765.154, num_knots=104
2025-09-01 23:40:46,896 - Iter 2750: obj=-4586.622413, change=2.78e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=738141.847, num_knots=104
2025-09-01 23:40:47,100 - Iter 2760: obj=-4586.622511, change=2.79e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=734447.394, num_knots=104
2025-09-01 23:40:47,295 - Iter 2770: obj=-4586.622610, change=2.80e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=730680.675, num_knots=104
2025-09-01 23:40:47,514 - Iter 2780: obj=-4586.622709, change=2.82e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=726840.023, num_knots=104
2025-09-01 23:40:47,756 - Iter 2790: obj=-4586.622808, change=2.83e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=722924.279, num_knots=104
2025-09-01 23:40:47,955 - Iter 2800: obj=-4586.622908, change=2.85e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=718931.082, num_knots=104
2025-09-01 23:40:48,158 - Iter 2810: obj=-4586.623009, change=2.87e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=714859.441, num_knots=104
2025-09-01 23:40:48,359 - Iter 2820: obj=-4586.623110, change=2.88e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=710707.724, num_knots=104
2025-09-01 23:40:48,573 - Iter 2830: obj=-4586.623211, change=2.90e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=706473.308, num_knots=104
2025-09-01 23:40:48,799 - Iter 2840: obj=-4586.623314, change=2.92e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=702155.385, num_knots=104
2025-09-01 23:40:49,059 - Iter 2850: obj=-4586.623417, change=2.93e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=697751.539, num_knots=104
2025-09-01 23:40:49,289 - Iter 2860: obj=-4586.623520, change=2.95e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=693260.470, num_knots=104
2025-09-01 23:40:49,496 - Iter 2870: obj=-4586.623625, change=2.97e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=688679.948, num_knots=104
2025-09-01 23:40:49,711 - Iter 2880: obj=-4586.623730, change=2.99e-07, α=0.100, ‖θ[1:]‖₁=9.824, γ=684008.461, num_knots=104
2025-09-01 23:40:50,020 - Iter 2890: obj=-4586.624414, change=3.11e-06, α=1.000, ‖θ[1:]‖₁=9.824, γ=651856.942, num_knots=104
2025-09-01 23:40:50,378 - Iter 2900: obj=-4586.625555, change=3.41e-06, α=1.000, ‖θ[1:]‖₁=9.824, γ=592829.512, num_knots=104
2025-09-01 23:40:50,732 - Iter 2910: obj=-4586.626825, change=3.86e-06, α=1.000, ‖θ[1:]‖₁=9.824, γ=520897.530, num_knots=104
2025-09-01 23:40:51,079 - Iter 2920: obj=-4586.628295, change=4.61e-06, α=1.000, ‖θ[1:]‖₁=9.824, γ=433275.024, num_knots=104
2025-09-01 23:40:51,414 - Iter 2930: obj=-4586.630118, change=6.03e-06, α=1.000, ‖θ[1:]‖₁=9.824, γ=326998.718, num_knots=104
2025-09-01 23:40:51,785 - Iter 2940: obj=-4586.632695, change=9.54e-06, α=1.000, ‖θ[1:]‖₁=9.824, γ=200258.141, num_knots=104
2025-09-01 23:40:52,108 - Iter 2950: obj=-4586.637835, change=2.72e-05, α=1.000, ‖θ[1:]‖₁=9.823, γ=61729.740, num_knots=104
2025-09-01 23:40:52,441 - Iter 2960: obj=-4586.674201, change=1.92e-04, α=1.000, ‖θ[1:]‖₁=9.824, γ=10248.209, num_knots=104
2025-09-01 23:40:52,769 - Iter 2970: obj=-4586.730317, change=1.84e-04, α=1.000, ‖θ[1:]‖₁=9.824, γ=92550.353, num_knots=102
2025-09-01 23:40:53,082 - Iter 2980: obj=-4586.773465, change=3.54e-04, α=1.000, ‖θ[1:]‖₁=9.825, γ=4303.490, num_knots=102
2025-09-01 23:40:53,377 - Iter 2990: obj=-4586.892339, change=4.14e-06, α=1.000, ‖θ[1:]‖₁=9.826, γ=482676.049, num_knots=101
2025-09-01 23:40:53,734 - Iter 3000: obj=-4586.893804, change=5.14e-06, α=1.000, ‖θ[1:]‖₁=9.826, γ=385408.877, num_knots=101
2025-09-01 23:40:54,104 - Iter 3010: obj=-4586.895719, change=7.22e-06, α=1.000, ‖θ[1:]‖₁=9.826, γ=269256.810, num_knots=101
2025-09-01 23:40:54,485 - Iter 3020: obj=-4586.898750, change=1.36e-05, α=1.000, ‖θ[1:]‖₁=9.826, γ=135092.904, num_knots=101
2025-09-01 23:40:54,822 - Iter 3030: obj=-4586.908421, change=1.03e-04, α=1.000, ‖θ[1:]‖₁=9.826, γ=11744.899, num_knots=101
2025-09-01 23:40:55,180 - Iter 3040: obj=-4586.993326, change=3.58e-06, α=1.000, ‖θ[1:]‖₁=9.827, γ=560951.624, num_knots=100
2025-09-01 23:40:55,560 - Iter 3050: obj=-4586.994492, change=4.11e-06, α=1.000, ‖θ[1:]‖₁=9.827, γ=486202.468, num_knots=100
2025-09-01 23:40:55,930 - Iter 3060: obj=-4586.995865, change=5.00e-06, α=1.000, ‖θ[1:]‖₁=9.827, γ=396179.113, num_knots=100
2025-09-01 23:40:56,293 - Iter 3070: obj=-4586.997611, change=6.77e-06, α=1.000, ‖θ[1:]‖₁=9.827, γ=288401.015, num_knots=100
2025-09-01 23:40:56,665 - Iter 3080: obj=-4587.000207, change=1.16e-05, α=1.000, ‖θ[1:]‖₁=9.827, γ=162296.949, num_knots=100
2025-09-01 23:40:57,013 - Iter 3090: obj=-4587.006349, change=4.60e-05, α=1.000, ‖θ[1:]‖₁=9.827, γ=33025.039, num_knots=100
2025-09-01 23:40:57,330 - Iter 3100: obj=-4587.053560, change=2.32e-04, α=1.000, ‖θ[1:]‖₁=9.828, γ=5816.952, num_knots=99
2025-09-01 23:40:57,681 - Iter 3110: obj=-4587.122066, change=7.27e-06, α=1.000, ‖θ[1:]‖₁=9.828, γ=270292.605, num_knots=98
2025-09-01 23:40:58,019 - Iter 3120: obj=-4587.124659, change=1.14e-05, α=1.000, ‖θ[1:]‖₁=9.828, γ=167870.126, num_knots=98
2025-09-01 23:40:58,355 - Iter 3130: obj=-4587.129177, change=2.16e-05, α=1.000, ‖θ[1:]‖₁=9.828, γ=88170.326, num_knots=98
2025-09-01 23:40:58,691 - Iter 3140: obj=-4587.137207, change=3.27e-05, α=1.000, ‖θ[1:]‖₁=9.829, γ=60771.972, num_knots=98
2025-09-01 23:40:59,088 - Iter 3150: obj=-4587.147664, change=3.92e-05, α=1.000, ‖θ[1:]‖₁=9.829, γ=50625.793, num_knots=98
2025-09-01 23:40:59,455 - Iter 3160: obj=-4587.160390, change=4.90e-05, α=1.000, ‖θ[1:]‖₁=9.829, γ=40235.383, num_knots=98
2025-09-01 23:40:59,831 - Iter 3170: obj=-4587.176772, change=6.56e-05, α=1.000, ‖θ[1:]‖₁=9.829, γ=29848.394, num_knots=98
2025-09-01 23:41:00,143 - Iter 3180: obj=-4587.199691, change=9.77e-05, α=1.000, ‖θ[1:]‖₁=9.829, γ=19751.426, num_knots=98
2025-09-01 23:41:00,469 - Iter 3190: obj=-4587.236954, change=1.79e-04, α=1.000, ‖θ[1:]‖₁=9.830, γ=112355.893, num_knots=97
2025-09-01 23:41:00,797 - Iter 3200: obj=-4587.244933, change=1.19e-05, α=1.000, ‖θ[1:]‖₁=9.830, γ=162359.018, num_knots=97
2025-09-01 23:41:01,116 - Iter 3210: obj=-4587.249381, change=2.16e-05, α=1.000, ‖θ[1:]‖₁=9.830, γ=87185.595, num_knots=97
2025-09-01 23:41:01,432 - Iter 3220: obj=-4587.258257, change=4.60e-05, α=1.000, ‖θ[1:]‖₁=9.830, γ=40635.081, num_knots=97
2025-09-01 23:41:01,762 - Iter 3230: obj=-4587.279416, change=1.36e-04, α=1.000, ‖θ[1:]‖₁=9.830, γ=12756.914, num_knots=97
2025-09-01 23:41:02,096 - Iter 3240: obj=-4587.318690, change=2.33e-05, α=1.000, ‖θ[1:]‖₁=9.831, γ=77595.043, num_knots=96
2025-09-01 23:41:02,405 - Iter 3250: obj=-4587.330853, change=8.23e-05, α=1.000, ‖θ[1:]‖₁=9.831, γ=22085.874, num_knots=96
2025-09-01 23:41:02,733 - Iter 3260: obj=-4587.361641, change=2.94e-04, α=1.000, ‖θ[1:]‖₁=9.831, γ=6756.578, num_knots=95
2025-09-01 23:41:03,062 - Iter 3270: obj=-4587.396577, change=1.51e-04, α=1.000, ‖θ[1:]‖₁=9.832, γ=12316.780, num_knots=94
2025-09-01 23:41:03,391 - Iter 3280: obj=-4587.428908, change=2.75e-05, α=1.000, ‖θ[1:]‖₁=9.832, γ=67943.472, num_knots=93
2025-09-01 23:41:03,708 - Iter 3290: obj=-4587.437715, change=4.99e-05, α=1.000, ‖θ[1:]‖₁=9.833, γ=35168.535, num_knots=93
2025-09-01 23:41:04,053 - Iter 3300: obj=-4587.459248, change=1.59e-04, α=1.000, ‖θ[1:]‖₁=9.833, γ=10158.358, num_knots=93
2025-09-01 23:41:04,473 - Iter 3310: obj=-4587.550179, change=7.12e-04, α=1.000, ‖θ[1:]‖₁=9.833, γ=2276.092, num_knots=93
2025-09-01 23:41:04,682 - Iter 3320: obj=-4587.589430, change=2.26e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=841926.049, num_knots=92
2025-09-01 23:41:04,933 - Iter 3330: obj=-4587.589484, change=2.25e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=839389.275, num_knots=92
2025-09-01 23:41:05,165 - Iter 3340: obj=-4587.589538, change=2.23e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=836806.981, num_knots=92
2025-09-01 23:41:05,395 - Iter 3350: obj=-4587.589592, change=2.22e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=834178.659, num_knots=92
2025-09-01 23:41:05,629 - Iter 3360: obj=-4587.589646, change=2.21e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=831503.274, num_knots=92
2025-09-01 23:41:05,872 - Iter 3370: obj=-4587.589700, change=2.20e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=828779.705, num_knots=92
2025-09-01 23:41:06,130 - Iter 3380: obj=-4587.589754, change=2.19e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=826007.359, num_knots=92
2025-09-01 23:41:06,372 - Iter 3390: obj=-4587.589809, change=2.18e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=823185.959, num_knots=92
2025-09-01 23:41:06,593 - Iter 3400: obj=-4587.589864, change=2.17e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=820313.674, num_knots=92
2025-09-01 23:41:06,803 - Iter 3410: obj=-4587.589919, change=2.18e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=817390.432, num_knots=92
2025-09-01 23:41:07,136 - Iter 3420: obj=-4587.589974, change=2.19e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=814414.530, num_knots=92
2025-09-01 23:41:07,400 - Iter 3430: obj=-4587.590030, change=2.19e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=811385.978, num_knots=92
2025-09-01 23:41:07,623 - Iter 3440: obj=-4587.590085, change=2.20e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=808303.584, num_knots=92
2025-09-01 23:41:07,832 - Iter 3450: obj=-4587.590141, change=2.21e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=805166.117, num_knots=92
2025-09-01 23:41:08,040 - Iter 3460: obj=-4587.590197, change=2.22e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=801972.778, num_knots=92
2025-09-01 23:41:08,266 - Iter 3470: obj=-4587.590253, change=2.23e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=798722.788, num_knots=92
2025-09-01 23:41:08,492 - Iter 3480: obj=-4587.590310, change=2.24e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=795414.947, num_knots=92
2025-09-01 23:41:08,715 - Iter 3490: obj=-4587.590367, change=2.24e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=792048.671, num_knots=92
2025-09-01 23:41:08,970 - Iter 3500: obj=-4587.590424, change=2.25e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=788622.084, num_knots=92
2025-09-01 23:41:09,193 - Iter 3510: obj=-4587.590481, change=2.26e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=785135.404, num_knots=92
2025-09-01 23:41:09,496 - Iter 3520: obj=-4587.590538, change=2.27e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=781586.351, num_knots=92
2025-09-01 23:41:09,695 - Iter 3530: obj=-4587.590596, change=2.28e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=777975.113, num_knots=92
2025-09-01 23:41:09,931 - Iter 3540: obj=-4587.590654, change=2.29e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=774299.541, num_knots=92
2025-09-01 23:41:10,197 - Iter 3550: obj=-4587.590712, change=2.31e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=770558.831, num_knots=92
2025-09-01 23:41:10,406 - Iter 3560: obj=-4587.590771, change=2.32e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=766752.296, num_knots=92
2025-09-01 23:41:10,628 - Iter 3570: obj=-4587.590830, change=2.33e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=762878.710, num_knots=92
2025-09-01 23:41:10,834 - Iter 3580: obj=-4587.590889, change=2.34e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=758936.918, num_knots=92
2025-09-01 23:41:11,033 - Iter 3590: obj=-4587.590948, change=2.35e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=754925.355, num_knots=92
2025-09-01 23:41:11,249 - Iter 3600: obj=-4587.591008, change=2.36e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=750843.102, num_knots=92
2025-09-01 23:41:11,455 - Iter 3610: obj=-4587.591068, change=2.38e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=746689.167, num_knots=92
2025-09-01 23:41:11,665 - Iter 3620: obj=-4587.591129, change=2.39e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=742462.120, num_knots=92
2025-09-01 23:41:11,873 - Iter 3630: obj=-4587.591189, change=2.40e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=738161.217, num_knots=92
2025-09-01 23:41:12,074 - Iter 3640: obj=-4587.591251, change=2.42e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=733784.229, num_knots=92
2025-09-01 23:41:12,277 - Iter 3650: obj=-4587.591312, change=2.43e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=729330.985, num_knots=92
2025-09-01 23:41:12,486 - Iter 3660: obj=-4587.591374, change=2.45e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=724799.637, num_knots=92
2025-09-01 23:41:12,689 - Iter 3670: obj=-4587.591436, change=2.46e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=720188.875, num_knots=92
2025-09-01 23:41:12,941 - Iter 3680: obj=-4587.591499, change=2.48e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=715497.471, num_knots=92
2025-09-01 23:41:13,174 - Iter 3690: obj=-4587.591562, change=2.49e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=710724.310, num_knots=92
2025-09-01 23:41:13,365 - Iter 3700: obj=-4587.591625, change=2.51e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=705867.816, num_knots=92
2025-09-01 23:41:13,553 - Iter 3710: obj=-4587.591689, change=2.53e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=700926.610, num_knots=92
2025-09-01 23:41:13,874 - Iter 3720: obj=-4587.591754, change=2.55e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=695899.290, num_knots=92
2025-09-01 23:41:14,346 - Iter 3730: obj=-4587.591819, change=2.56e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=690784.503, num_knots=92
2025-09-01 23:41:14,569 - Iter 3740: obj=-4587.591884, change=2.58e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=685581.025, num_knots=92
2025-09-01 23:41:14,749 - Iter 3750: obj=-4587.591950, change=2.60e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=680287.177, num_knots=92
2025-09-01 23:41:14,954 - Iter 3760: obj=-4587.592016, change=2.62e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=674901.336, num_knots=92
2025-09-01 23:41:15,165 - Iter 3770: obj=-4587.592083, change=2.64e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=669422.373, num_knots=92
2025-09-01 23:41:15,394 - Iter 3780: obj=-4587.592150, change=2.67e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=663848.396, num_knots=92
2025-09-01 23:41:15,627 - Iter 3790: obj=-4587.592218, change=2.69e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=658178.424, num_knots=92
2025-09-01 23:41:15,841 - Iter 3800: obj=-4587.592287, change=2.71e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=652410.667, num_knots=92
2025-09-01 23:41:16,065 - Iter 3810: obj=-4587.592356, change=2.74e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=646543.484, num_knots=92
2025-09-01 23:41:16,313 - Iter 3820: obj=-4587.592426, change=2.76e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=640575.113, num_knots=92
2025-09-01 23:41:16,524 - Iter 3830: obj=-4587.592497, change=2.79e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=634504.322, num_knots=92
2025-09-01 23:41:16,733 - Iter 3840: obj=-4587.592568, change=2.81e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=628329.122, num_knots=92
2025-09-01 23:41:16,945 - Iter 3850: obj=-4587.592640, change=2.84e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=622048.463, num_knots=92
2025-09-01 23:41:17,153 - Iter 3860: obj=-4587.592712, change=2.87e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=615660.231, num_knots=92
2025-09-01 23:41:17,386 - Iter 3870: obj=-4587.592786, change=2.90e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=609162.667, num_knots=92
2025-09-01 23:41:17,689 - Iter 3880: obj=-4587.592860, change=2.93e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=602554.290, num_knots=92
2025-09-01 23:41:17,901 - Iter 3890: obj=-4587.592935, change=2.97e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=595833.697, num_knots=92
2025-09-01 23:41:18,179 - Iter 3900: obj=-4587.593010, change=3.00e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=588998.989, num_knots=92
2025-09-01 23:41:18,425 - Iter 3910: obj=-4587.593087, change=3.03e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=582048.230, num_knots=92
2025-09-01 23:41:18,653 - Iter 3920: obj=-4587.593165, change=3.07e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=574979.922, num_knots=92
2025-09-01 23:41:18,894 - Iter 3930: obj=-4587.593243, change=3.11e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=567791.914, num_knots=92
2025-09-01 23:41:19,121 - Iter 3940: obj=-4587.593323, change=3.15e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=560482.930, num_knots=92
2025-09-01 23:41:19,345 - Iter 3950: obj=-4587.593404, change=3.19e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=553050.968, num_knots=92
2025-09-01 23:41:19,574 - Iter 3960: obj=-4587.593485, change=3.24e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=545494.372, num_knots=92
2025-09-01 23:41:19,792 - Iter 3970: obj=-4587.593568, change=3.28e-07, α=0.100, ‖θ[1:]‖₁=9.834, γ=537811.350, num_knots=92
2025-09-01 23:41:20,118 - Iter 3980: obj=-4587.594201, change=3.63e-06, α=1.000, ‖θ[1:]‖₁=9.834, γ=478378.180, num_knots=92
2025-09-01 23:41:20,444 - Iter 3990: obj=-4587.595210, change=4.46e-06, α=1.000, ‖θ[1:]‖₁=9.834, γ=385699.426, num_knots=92
2025-09-01 23:41:20,789 - Iter 4000: obj=-4587.596506, change=6.06e-06, α=1.000, ‖θ[1:]‖₁=9.834, γ=279397.644, num_knots=92
2025-09-01 23:41:21,164 - Iter 4010: obj=-4587.598426, change=1.01e-05, α=1.000, ‖θ[1:]‖₁=9.834, γ=161810.540, num_knots=92
2025-09-01 23:41:21,509 - Iter 4020: obj=-4587.602495, change=3.02e-05, α=1.000, ‖θ[1:]‖₁=9.834, γ=48392.581, num_knots=92
2025-09-01 23:41:21,832 - Iter 4030: obj=-4587.626492, change=2.00e-04, α=1.000, ‖θ[1:]‖₁=9.834, γ=7963.942, num_knots=92
2025-09-01 23:41:22,153 - Iter 4040: obj=-4587.709456, change=5.41e-04, α=1.000, ‖θ[1:]‖₁=9.834, γ=2891.462, num_knots=92
2025-09-01 23:41:22,480 - Iter 4050: obj=-4587.755622, change=2.18e-06, α=1.000, ‖θ[1:]‖₁=9.835, γ=734063.371, num_knots=91
2025-09-01 23:41:22,802 - Iter 4060: obj=-4587.756222, change=2.32e-06, α=1.000, ‖θ[1:]‖₁=9.835, γ=688839.368, num_knots=91
2025-09-01 23:41:23,109 - Iter 4070: obj=-4587.756865, change=2.52e-06, α=1.000, ‖θ[1:]‖₁=9.835, γ=634770.718, num_knots=91
2025-09-01 23:41:23,431 - Iter 4080: obj=-4587.757569, change=2.80e-06, α=1.000, ‖θ[1:]‖₁=9.835, γ=570170.475, num_knots=91
2025-09-01 23:41:23,799 - Iter 4090: obj=-4587.758361, change=3.23e-06, α=1.000, ‖θ[1:]‖₁=9.835, γ=493121.177, num_knots=91
2025-09-01 23:41:24,131 - Iter 4100: obj=-4587.759296, change=3.94e-06, α=1.000, ‖θ[1:]‖₁=9.835, γ=401585.057, num_knots=91
2025-09-01 23:41:24,458 - Iter 4110: obj=-4587.760483, change=5.31e-06, α=1.000, ‖θ[1:]‖₁=9.835, γ=293850.187, num_knots=91
2025-09-01 23:41:24,786 - Iter 4120: obj=-4587.762228, change=8.86e-06, α=1.000, ‖θ[1:]‖₁=9.835, γ=170430.087, num_knots=91
2025-09-01 23:41:25,128 - Iter 4130: obj=-4587.766006, change=2.84e-05, α=1.000, ‖θ[1:]‖₁=9.835, γ=46469.999, num_knots=91
2025-09-01 23:41:25,484 - Iter 4140: obj=-4587.786399, change=1.15e-04, α=1.000, ‖θ[1:]‖₁=9.835, γ=13589.914, num_knots=91
2025-09-01 23:41:25,825 - Iter 4150: obj=-4587.822177, change=1.62e-04, α=1.000, ‖θ[1:]‖₁=9.835, γ=9479.330, num_knots=91
2025-09-01 23:41:26,178 - Iter 4160: obj=-4587.873901, change=2.32e-04, α=1.000, ‖θ[1:]‖₁=9.835, γ=6554.197, num_knots=91
2025-09-01 23:41:26,532 - Iter 4170: obj=-4587.923628, change=1.53e-05, α=1.000, ‖θ[1:]‖₁=9.836, γ=91855.046, num_knots=90
2025-09-01 23:41:26,876 - Iter 4180: obj=-4587.932281, change=9.42e-05, α=1.000, ‖θ[1:]‖₁=9.836, γ=12478.846, num_knots=90
2025-09-01 23:41:27,237 - Iter 4190: obj=-4587.959597, change=1.12e-04, α=1.000, ‖θ[1:]‖₁=9.836, γ=289502.219, num_knots=88
2025-09-01 23:41:27,647 - Iter 4200: obj=-4587.963097, change=2.95e-06, α=1.000, ‖θ[1:]‖₁=9.836, γ=515112.858, num_knots=88
2025-09-01 23:41:28,016 - Iter 4210: obj=-4587.963871, change=3.36e-06, α=1.000, ‖θ[1:]‖₁=9.836, γ=450024.169, num_knots=88
2025-09-01 23:41:28,428 - Iter 4220: obj=-4587.964769, change=3.96e-06, α=1.000, ‖θ[1:]‖₁=9.837, γ=379839.523, num_knots=88
2025-09-01 23:41:28,763 - Iter 4230: obj=-4587.965848, change=4.88e-06, α=1.000, ‖θ[1:]‖₁=9.837, γ=306432.021, num_knots=88
2025-09-01 23:41:29,127 - Iter 4240: obj=-4587.967212, change=6.35e-06, α=1.000, ‖θ[1:]‖₁=9.837, γ=233325.480, num_knots=88
2025-09-01 23:41:29,479 - Iter 4250: obj=-4587.969048, change=8.84e-06, α=1.000, ‖θ[1:]‖₁=9.837, γ=166295.263, num_knots=88
2025-09-01 23:41:29,809 - Iter 4260: obj=-4587.971679, change=1.30e-05, α=1.000, ‖θ[1:]‖₁=9.837, γ=112731.835, num_knots=88
2025-09-01 23:41:30,126 - Iter 4270: obj=-4587.975565, change=1.91e-05, α=1.000, ‖θ[1:]‖₁=9.837, γ=77066.137, num_knots=88
2025-09-01 23:41:30,477 - Iter 4280: obj=-4587.981134, change=2.66e-05, α=1.000, ‖θ[1:]‖₁=9.837, γ=55527.601, num_knots=88
2025-09-01 23:41:30,818 - Iter 4290: obj=-4587.988742, change=3.59e-05, α=1.000, ‖θ[1:]‖₁=9.837, γ=41247.927, num_knots=88
2025-09-01 23:41:31,160 - Iter 4300: obj=-4587.998973, change=4.88e-05, α=1.000, ‖θ[1:]‖₁=9.837, γ=30383.500, num_knots=88
2025-09-01 23:41:31,532 - Iter 4310: obj=-4588.013024, change=6.89e-05, α=1.000, ‖θ[1:]‖₁=9.838, γ=21487.100, num_knots=88
2025-09-01 23:41:31,839 - Iter 4320: obj=-4588.033264, change=1.02e-04, α=1.000, ‖θ[1:]‖₁=9.838, γ=14445.117, num_knots=88
