2025-09-01 11:34:28,042 - ProximalNewtonLBFGS: lam=25, memory=5, n_grid=200, basis_order=0, n_samples=3200, K=3201
2025-09-01 11:35:14,809 - Iter 1490: obj=-118.759086, change=3.82e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=74565.791, num_knots=22
2025-09-01 11:35:15,197 - Iter 1500: obj=-118.762959, change=4.18e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=67919.336, num_knots=22
2025-09-01 11:35:15,445 - Iter 1510: obj=-118.767223, change=4.63e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=61196.384, num_knots=22
2025-09-01 11:35:15,720 - Iter 1520: obj=-118.771975, change=5.20e-05, α=1.000, ‖θ[1:]‖₁=0.748, γ=54395.710, num_knots=22
2025-09-01 11:35:16,006 - Iter 1530: obj=-118.777349, change=5.94e-05, α=1.000, ‖θ[1:]‖₁=0.748, γ=47519.311, num_knots=22
2025-09-01 11:35:16,438 - Iter 1540: obj=-118.783544, change=6.93e-05, α=1.000, ‖θ[1:]‖₁=0.748, γ=40574.461, num_knots=22
2025-09-01 11:35:16,881 - Iter 1550: obj=-118.790870, change=8.33e-05, α=1.000, ‖θ[1:]‖₁=0.748, γ=33577.449, num_knots=22
2025-09-01 11:35:17,196 - Iter 1560: obj=-118.799849, change=1.05e-04, α=1.000, ‖θ[1:]‖₁=0.748, γ=26561.044, num_knots=22
2025-09-01 11:35:17,496 - Iter 1570: obj=-118.811455, change=1.40e-04, α=1.000, ‖θ[1:]‖₁=0.748, γ=19591.366, num_knots=22
2025-09-01 11:35:17,934 - Iter 1580: obj=-118.817424, change=6.57e-06, α=1.000, ‖θ[1:]‖₁=0.748, γ=424507.660, num_knots=21
2025-09-01 11:35:18,399 - Iter 1590: obj=-118.817979, change=7.06e-06, α=1.000, ‖θ[1:]‖₁=0.748, γ=391805.448, num_knots=21
2025-09-01 11:35:18,774 - Iter 1600: obj=-118.818586, change=7.82e-06, α=1.000, ‖θ[1:]‖₁=0.748, γ=350025.648, num_knots=21
2025-09-01 11:35:19,143 - Iter 1610: obj=-118.819275, change=9.15e-06, α=1.000, ‖θ[1:]‖₁=0.748, γ=295571.394, num_knots=21
2025-09-01 11:35:19,426 - Iter 1620: obj=-118.820120, change=1.19e-05, α=1.000, ‖θ[1:]‖₁=0.748, γ=222850.811, num_knots=21
2025-09-01 11:35:19,722 - Iter 1630: obj=-118.821344, change=2.03e-05, α=1.000, ‖θ[1:]‖₁=0.748, γ=123415.615, num_knots=21
2025-09-01 11:35:20,000 - Iter 1640: obj=-118.824907, change=1.29e-04, α=1.000, ‖θ[1:]‖₁=0.748, γ=18672.048, num_knots=21
2025-09-01 11:35:20,292 - Iter 1650: obj=-118.832813, change=7.59e-05, α=1.000, ‖θ[1:]‖₁=0.748, γ=34916.605, num_knots=21
2025-09-01 11:35:20,563 - Iter 1660: obj=-118.839957, change=1.01e-04, α=1.000, ‖θ[1:]‖₁=0.748, γ=25594.610, num_knots=21
2025-09-01 11:35:20,839 - Iter 1670: obj=-118.850347, change=1.60e-04, α=1.000, ‖θ[1:]‖₁=0.748, γ=15888.283, num_knots=21
2025-09-01 11:35:21,224 - Iter 1680: obj=-118.868187, change=3.03e-04, α=1.000, ‖θ[1:]‖₁=0.748, γ=8096.634, num_knots=21
2025-09-01 11:35:21,545 - Iter 1690: obj=-118.908282, change=8.35e-04, α=1.000, ‖θ[1:]‖₁=0.749, γ=2768.165, num_knots=21
2025-09-01 11:35:21,827 - Iter 1700: obj=-118.942553, change=1.15e-05, α=1.000, ‖θ[1:]‖₁=0.749, γ=208806.024, num_knots=20
